0.775   39.98	
0.780   38.25	
0.785   38.83	
0.790   39.72	
0.795   36.71	
# BARTHOLOMY 2005 <-- http://hepdata.cedar.ac.uk/view/ins654179
0.815      33.9113
0.837      29.1383
0.862      24.8562
0.888      21.9603
0.913      21.3564
0.938      22.0709
0.964      24.1094
0.987      26.722
1.012      28.0726
1.038      27.1972
1.063      24.5382
1.088      21.277
1.113      17.859
1.138      15.2965
1.163      13.6152
1.188      12.1258
1.213      11.4575
1.238      11.2082
1.263      11.2763
1.288      11.3287
1.326      10.8193
1.374      11.6556
#gsw data
1.420  0.1189E+02
1.423  0.1167E+02
1.426  0.1166E+02
1.429  0.1165E+02
1.432  0.1164E+02
1.435  0.1163E+02
1.438  0.1162E+02
1.441  0.1160E+02
1.444  0.1158E+02
1.447  0.1156E+02
1.450  0.1153E+02
1.453  0.1150E+02
1.456  0.1147E+02
1.459  0.1143E+02
1.462  0.1140E+02
1.465  0.1137E+02
1.468  0.1133E+02
1.471  0.1129E+02
1.474  0.1125E+02
1.477  0.1121E+02
1.480  0.1116E+02
1.483  0.1112E+02
1.486  0.1107E+02
1.489  0.1102E+02
1.492  0.1097E+02
1.495  0.1092E+02
1.498  0.1086E+02
1.501  0.1081E+02
1.504  0.1075E+02
1.507  0.1070E+02
1.510  0.1064E+02
1.513  0.1058E+02
1.516  0.1052E+02
1.519  0.1046E+02
1.522  0.1040E+02
1.525  0.1034E+02
1.528  0.1027E+02
1.531  0.1021E+02
1.534  0.1014E+02
1.537  0.1007E+02
1.540  0.1001E+02
1.543  0.9943E+01
1.546  0.9878E+01
1.549  0.9814E+01
1.552  0.9749E+01
1.555  0.9684E+01
1.558  0.9617E+01
1.561  0.9547E+01
1.564  0.9474E+01
1.567  0.9399E+01
1.570  0.9327E+01
1.573  0.9258E+01
1.576  0.9189E+01
1.579  0.9121E+01
1.582  0.9053E+01
1.585  0.8985E+01
1.588  0.8918E+01
1.591  0.8849E+01
1.594  0.8779E+01
1.597  0.8708E+01
1.600  0.8638E+01
1.700  0.8638E+01

Particle w
#The European Physical Journal A - Hadrons and Nuclei
#Volume 18, Issue 1 , pp 117-127 
1.11    0.00
1.112	0.999
1.138	4.017
1.163	5.989
1.187	7.213
1.225	7.948
1.275	8.508
1.325	7.755
1.375	7.185
1.424	6.724
1.474	6.307
1.525	6.498
1.575	6.178
1.625	6.309
1.675	6.752
1.750	6.361
1.850	6.677
1.950	6.790
2.050	6.498
2.150	6.145
2.250	5.636
2.349	5.509
2.450	4.850
2.550	4.784

# phys rev C79, 025208
#1.13    0.00
#1.14    1.00
#1.163   6.00
#1.21    8.00
#1.257   8.10
#1.306   8.15
#1.355   7.90
#1.505   7.50
#1.557   6.00


# GSW - data:
Particle eta
#hepp database
0.707	 0
0.710    5.498	
0.714    8.085	
0.718    9.398	
0.723    10.512	
0.727    11.303	
0.731    12.495	
0.735    13.465	
0.739    13.775	
0.743    14.239	
0.748    14.691	
0.752    15.114	
0.756    15.4	
0.760    15.457	
0.768    15.657	
0.772    15.615	
0.777    15.685	
0.781    15.973	
0.785    15.683	
0.789    15.662	
0.793    15.403	
0.797    15.213	
0.801    14.915	
0.805    15.026	
0.809    15.011	
0.814    14.662	
0.818    14.126	
0.822    14.039	
0.826    14.081	
0.830    13.592	
0.834    13.661	
0.838    13.345	
0.842    13.165	
0.846    12.916	
0.850    12.325	
0.854    12.275	
0.858    11.777	
0.862    11.727	
0.866    11.465	
0.870    11.329	
0.874    10.708	
0.878    10.419	
0.882    10.116	
0.886    9.9	
0.890    9.539	
0.894    9.417	
0.898    9.337	
0.902    8.898	
0.906    8.367	
0.910    8.35	
0.914    7.835	
0.918    7.438	
0.922    7.207	
0.926    6.799	
0.930    6.54	
0.933    6.395	
0.937    6.246	
0.941    5.972	
0.945    5.705	
0.949    5.462	
0.953    5.194	
0.957    5.093	
0.960    4.924	
0.964    4.545	
0.968    4.386	
0.972    4.161	
0.976    4.295	
0.980    4.006	
0.983    3.757	
0.987    3.76	
0.991    3.532	
0.995    3.403	
0.998    3.436	
1.002    3.228	
1.006    3.243	
1.011    3.021	
1.019    2.956	
1.026    2.898	
1.034    2.914	
1.041    2.84	
1.048    2.952	
1.055    3.055	
1.063    3.054	
1.070    3.247	
1.077    3.302	
1.084    3.229	
1.091    3.34	
1.098    3.471	
1.105    3.248	
1.112    3.399	
1.119    3.309	
1.125    3.232	
1.132    3.136	
1.139    3.199	
1.146    3.148	
1.152    3.108	
1.159    3.051	
1.165    3.104	
1.172    2.885	
1.178    2.876	
1.185    2.845	
1.191    2.825	
1.198    3.079	
1.204    2.927	
1.210    3.037	
1.216    2.818	
1.222    2.881	
1.229    2.776	
1.235    2.811	
1.242    2.9	
1.251    2.86	
1.260    2.964	
1.268    2.663	
1.277    2.682	
1.287    2.527	
1.300    2.588	
1.315    2.564	
1.335    2.54	
1.355    2.439	
1.376    2.376	
1.394    2.257	
#gsw
1.410  0.2350E+01  
1.420  0.2350E+01  
1.423  0.2339E+01  
1.426  0.2329E+01  
1.429  0.2318E+01  
1.432  0.2308E+01  
1.435  0.2297E+01  
1.438  0.2287E+01  
1.441  0.2277E+01  
1.444  0.2266E+01  
1.447  0.2256E+01  
1.450  0.2245E+01  
1.453  0.2235E+01  
1.456  0.2225E+01  
1.459  0.2214E+01  
1.462  0.2204E+01  
1.465  0.2194E+01  
1.468  0.2183E+01  
1.471  0.2173E+01  
1.474  0.2163E+01  
1.477  0.2152E+01  
1.480  0.2142E+01  
1.483  0.2132E+01  
1.486  0.2122E+01  
1.489  0.2112E+01  
1.492  0.2102E+01  
1.495  0.2091E+01  
1.498  0.2081E+01  
1.501  0.2071E+01  
1.504  0.2061E+01  
1.507  0.2051E+01  
1.510  0.2041E+01  
1.513  0.2031E+01  
1.516  0.2021E+01  
1.519  0.2011E+01  
1.522  0.2002E+01  
1.525  0.1992E+01  
1.528  0.1982E+01  
1.531  0.1972E+01  
1.534  0.1963E+01  
1.537  0.1953E+01  
1.540  0.1943E+01  
1.543  0.1934E+01  
1.546  0.1924E+01  
1.549  0.1914E+01  
1.552  0.1905E+01  
1.555  0.1895E+01  
1.558  0.1886E+01  
1.561  0.1876E+01  
1.564  0.1867E+01  
1.567  0.1858E+01  
1.570  0.1848E+01  
1.573  0.1839E+01  
1.576  0.1830E+01  
1.579  0.1821E+01  
1.582  0.1812E+01  
1.585  0.1803E+01  
1.588  0.1794E+01  
1.591  0.1785E+01  
1.594  0.1776E+01  
1.597  0.1767E+01  
1.600  0.1758E+01  
1.700  0.1758E+01  


# Fitted to Preliminary A2 data:
# 
# pol5 fit:
#
#          5
#         ---
#  f(x) = >    pi * x^i
#         ---
#	      i=0
#
# ****************************************
# Minimizer is Linear
# Chi2                      =     0.125818
# NDf                       =           35
# p0                        =       -54490   +/-   39359       
# p1                        =       121327   +/-   120773      
# p2                        =     -84000.6   +/-   151639      
# p3                        =      5893.04   +/-   98268.5     
# p4                        =      14165.5   +/-   33008.5     
# p5                        =     -3963.85   +/-   4583.79 
Particle eta'
1.4456          0
1.4489          0.162783
1.45021         0.196785
1.45152         0.22904
1.45283         0.25961
1.45414         0.288558
1.45546         0.315943
1.45677         0.341827
1.45808         0.366267
1.45939         0.389322
1.4607          0.411049
1.46201         0.431504
1.46332         0.45074
1.46463         0.468812
1.46594         0.485772
1.46725         0.501672
1.46857         0.516563
1.46988         0.530493
1.47119         0.543511
1.4725          0.555665
1.47381         0.567
1.47512         0.577563
1.47643         0.587396
1.47774         0.596543
1.47905         0.605046
1.48036         0.612946
1.48168         0.620283
1.48299         0.627095
1.4843          0.633421
1.48561         0.639296
1.48692         0.644756
1.48823         0.649836
1.48954         0.65457
1.49085         0.658988
1.49216         0.663123
1.49347         0.667005
1.49479         0.670662
1.4961          0.674122
1.49741         0.677413
1.49872         0.68056
1.50003         0.683587
1.50134         0.686518
1.50265         0.689376
1.50396         0.692181
1.50527         0.694954
1.50658         0.697715
1.50789         0.70048
1.50921         0.703267
1.51052         0.706092
1.51183         0.708968
1.51314         0.711911
1.51445         0.714931
1.51576         0.718041
1.51707         0.72125
1.51838         0.724568
1.51969         0.728002
1.52101         0.731559
1.52232         0.735244
1.52363         0.739063
1.52494         0.743019
1.52625         0.747113
1.52756         0.751347
1.52887         0.755721
1.53018         0.760234
1.53149         0.764883
1.5328          0.769664
1.53412         0.774574
1.53543         0.779606
1.53674         0.784753
1.53805         0.790008
1.53936         0.795361
1.54067         0.800801
1.54198         0.806318
1.54329         0.811898
1.5446          0.817527
1.54591         0.823191
1.54723         0.828873
1.54854         0.834556
1.54985         0.840221
1.55116         0.845848
1.55247         0.851418
1.55378         0.856907
1.55509         0.862292
1.5564          0.867549
1.55771         0.872652
1.55902         0.877575
1.56034         0.882289
1.56165         0.886766
1.56296         0.890975
1.56427         0.894884
1.56558         0.898461
1.56689         0.901671
1.5682          0.90448
1.56951         0.906852
1.57082         0.908748
1.57213         0.910131
1.57344         0.91096
1.57476         0.911193
1.57607         0.91079
1.57738         0.909705
1.57869         0.907895
1.58            0.905314
1.6040          0.89171 
2.0000          0.89171 


# double pi0 from phd thesis(Zehr) basel
Particle pi0 pi0
0.000000   0.000000
0.310000   0.000193
0.310298   0.000354
0.312785   0.000033
0.315273   0.000225
0.31776   0.001432
0.320214   0.001089
0.325186   0.000746
0.327704   0.001413
0.330189   0.001798
0.332674   0.002562
0.342604   0.007203
0.345085   0.007816
0.347565   0.009663
0.350007   0.012057
0.352485   0.011637
0.354963   0.014974
0.357476   0.014337
0.359952   0.018067
0.362426   0.022338
0.3649   0.027063
0.367372   0.025987
0.369843   0.031840
0.372313   0.037303
0.374782   0.039860
0.37725   0.044354
0.37968   0.051968
0.382145   0.052516
0.384609   0.061019
0.387107   0.066666
0.389568   0.075229
0.392027   0.083123
0.394485   0.090239
0.396941   0.101759
0.399395   0.111462
0.401848   0.121520
0.404299   0.131448
0.406749   0.142397
0.409167   0.150224
0.411613   0.160517
0.414057   0.172575
0.416529   0.186958
0.418969   0.202901
0.421407   0.213483
0.426278   0.263222
0.42871   0.263626
0.43114   0.299524
0.433567   0.326774
0.435993   0.364935
0.438382   0.397536
0.440804   0.427074
0.443222   0.433114
0.445671   0.455325
0.448085   0.490723
0.450497   0.516052
0.452906   0.555128
0.455311   0.583153
0.457715   0.632887
0.460116   0.668515
0.462514   0.710848
0.464882   0.750164
0.467274   0.792355
0.469664   0.842526
0.472079   0.890665
0.474463   0.959943
0.476844   1.009191
0.479222   1.046348
0.481597   1.135255
0.483969   1.164665
0.486337   1.205391
0.488703   1.320655
0.491034   1.353140
0.493394   1.453012
0.49575   1.527316
0.498133   1.625868
0.500483   1.601333
0.502828   1.649455
0.50517   1.656051
0.507509   1.851251
0.512175   2.091952
0.514503   2.157690
0.516798   2.279781
0.519119   2.353590
0.521435   2.479351
0.523778   2.532974
0.526087   2.597170
0.528392   2.756487
0.530693   2.870103
0.539857   3.165534
0.54211   3.266541
0.544386   3.328468
0.546658   3.436246
0.548954   3.596349
0.551218   3.643266
0.553478   3.655342
0.555732   3.731367
0.557983   3.824640
0.560229   3.936031
0.56247   3.978963
0.564707   4.105271
0.566912   4.127531
0.56914   4.258931
0.571363   4.267378
0.573608   4.389704
0.575821   4.500891
0.57803   4.571232
0.580233   4.661098
0.582432   4.829997
0.584626   4.968659
0.586815   4.991423
0.588973   5.084436
0.591152   5.073971
0.593326   5.139526
0.59552   5.301151
0.597684   5.413901
0.599842   5.344000
0.601995   5.448004
0.604143   5.421688
0.606285   5.563039
0.608422   5.681778
0.610533   5.808364
0.61266   5.816986
0.61478   5.764651
0.616917   5.968864
0.619027   5.973357
0.621131   6.025819
0.62323   6.175329
0.625323   6.078349
0.627411   6.210453
0.629493   6.287457
0.631545   6.337065
0.633615   6.441212
0.635681   6.452998
0.637762   6.568798
0.639816   6.521808
0.641863   6.632407
0.643904   6.720036
0.645939   6.784411
0.647969   6.797235
0.649973   7.049116
0.651991   7.133315
0.654002   7.229177
0.656027   7.297269
0.658026   7.304928
0.660019   7.517673
0.662006   7.529247
0.663988   7.378447
0.665962   7.610116
0.667909   7.781253
0.669872   7.815418
0.671828   7.797338
0.673799   8.035586
0.675743   7.674809
0.677681   7.949366
0.679612   8.127850
0.681537   8.123003
0.683455   8.216394
0.685347   8.192440
0.687253   8.255515
0.689153   8.420554
0.691066   8.388352
0.692952   8.454810
0.694833   8.483513
0.696706   8.534994
0.698574   8.666205
0.700436   8.631257
0.702266   8.750060
0.704114   8.805003
0.705957   8.957173
0.707815   9.073376
0.709644   8.858943
0.711467   9.361653
0.713283   9.423049
0.715093   9.500109
0.716896   9.533752
0.718693   9.508177
0.720484   9.587135
0.722249   9.526340
0.724027   9.440049
0.729342   10.316914
0.731095   9.647799
0.732841   9.586010
0.734581   9.410822
0.736293   9.498113
0.738021   9.473434
0.739743   9.853228
0.744895   9.618194
0.746593   9.480756
0.748285   9.480503
0.749972   9.333781
0.751653   9.559608
0.753328   9.456167
0.754997   9.138456
0.756658   9.291775
0.75831   9.192378
0.759956   9.102605
0.761594   9.236815
0.763221   9.005728
0.764858   9.000038
0.76647   9.490203
0.773322   9.033581
0.775106   8.996504
0.776922   8.876271
0.778766   8.990949
0.780637   8.708621
0.782527   8.373209
0.784433   8.182938
0.786347   8.323174
0.79583   8.472554
0.797669   7.659791
0.799477   7.999352
0.80125   7.595936
0.802985   8.020944
0.804677   7.540494
0.806325   7.882350
0.807926   7.652584
0.809477   7.359204
0.810978   7.682744
0.812424   7.224556
0.813819   7.712677
0.815162   7.137830
0.816455   8.304286
0.8177   8.137500
#from here: estimated from GRAAL Paper
#0.85		7.5
#0.9			7.0
#1.0			7.9
#1.1			9.9
#1.2			7.8
#1.3			5.8
#1.4			5.5
#            Errors
#0.77235   7.75 #0.09
#CB - ELSA
0.83420   7.43 #0.09
0.87940   6.77 #0.12
0.92265   6.65 #0.11
0.97835   8.11 #0.11
1.03150   9.14 #0.10
1.08250   10.05 # 0.12
1.13100   9.03 #0.13
1.17750   7.81 #0.20
1.22220   7.16 ##0.15
1.27470   6.78 #0.09
1.32545   6.52 #0.11
1.37340   6.40 #0.09
1.42795   5.94 #0.10
1.47950   6.28 #0.12
1.55070   5.87 #0.07
1.64560   5.31 #0.07
1.75015   4.84 #0.07
1.85520   4.56 #0.07
1.95310   4.36 #0.07
2.10080   4.11 #0.06
2.29930   4.19 #0.06
2.49880   3.84 #0.08
2.69955   3.57 #0.08


#archiv:1101.3744v1
#Measurement of 3π 0 photoproduction on the proton from
#threshold to 1.4 GeV
Particle pi0 pi0 pi0
0.520   0.0   #<0.02   
0.538   0.0   #<0.02   
0.555   0.0   #<0.02   
0.573   0.002 #± 0.001 
0.591   0.002 #± 0.001 
0.608   0.003 #± 0.001 
0.626   0.005 #± 0.001 
0.643   0.009 #± 0.002 
0.661   0.014 #± 0.002 
0.678   0.027 #± 0.002 
0.696   0.035 #± 0.003 
0.713   0.058 #± 0.005 
0.730   0.074 #± 0.013 
0.748   0.125 #± 0.007 
0.765   0.178 #± 0.009 
0.782   0.243 #± 0.009 
0.799   0.256 #± 0.011 
0.816   0.263 #± 0.010 
0.833   0.286 #± 0.012 
0.850   0.297 #± 0.015 
0.867   0.300 #± 0.012 
0.884   0.335 #± 0.019 
0.900   0.362 #± 0.011 
0.917   0.376 #± 0.010 
0.933   0.413 #± 0.010 
0.949   0.459 #± 0.010 
0.965   0.498 #± 0.010 
0.981   0.539 #± 0.014 
0.997   0.607 #± 0.010 
1.013  0.672 #± 0.010 
1.028  0.763 #± 0.011 
1.044  0.841 #± 0.012
1.059  0.905 #± 0.014
1.074  1.012 #± 0.015
1.089  1.099 #± 0.013
1.104  1.147 #± 0.013
1.118  1.236 #± 0.015
1.133  1.315 #± 0.015
1.147  1.389 #± 0.018
1.161  1.405 #± 0.015
1.175  1.452 #± 0.016
1.189  1.510 #± 0.017
1.202  1.527 #± 0.017
1.216  1.599 #± 0.018
1.229  1.638 #± 0.018
1.242  1.769 #± 0.027
1.255  1.808 #± 0.019
1.267  1.862 #± 0.029
1.280  1.933 #± 0.021
1.292  1.940 #± 0.029
1.304  2.121 #± 0.022
1.316  2.141 #± 0.023
1.328  2.203 #± 0.027
1.339  2.372 #± 0.028
1.350  2.379 #± 0.030
1.362  2.552 #± 0.037
1.374  2.574 #± 0.026
1.386  2.657 #± 0.029
1.399  2.765 #± 0.027
1.412  2.900 #± 0.030
1.424  3.045 #± 0.035
1.434  3.034 #± 0.041



# gamma p --> eta pi0 p
#
Particle eta pi0
0.931   0.0  # threshold
# cb/cbElsa data
0.937   0.0010   
0.949   0.0020  
0.961   0.0060  
0.972   0.012   
0.983   0.025   
0.995   0.045   
1.006   0.071   
1.017   0.107   
1.028   0.144   
1.039   0.192   
1.05    0.243   
1.061   0.33    
1.072   0.401   
1.082   0.491   
1.093   0.573   
1.103   0.664   
1.114   0.773   
1.124   0.885   
1.134   1.061   
1.144   1.149   
1.154   1.24    
1.164   1.473   
1.174   1.548   
1.184   1.594   
1.193   1.731   
1.203   1.904   
1.212   2.105   
1.221   2.076   
1.23    2.158   
1.239   2.265   
1.248   2.289   
1.257   2.406   
1.266   2.519   
1.275   2.659   
1.283   2.718   
1.291   2.666   
1.3     2.683   
1.308   2.904   
1.316   3.035   
1.322   2.941   
1.335   3.127   
1.343   3.025   
# fit to cb/cbElsa data: f(x) = p0 + p1 * x + p1 * x^2
#  Minimizer is Linear
#  Chi2                      =      1.62506
#  NDf                       =           17
#  p0                        =     -33.1171   +/-   18.2706     
#  p1                        =      46.9949   +/-   25.0073     
#  p2                        =     -14.8619   +/-   8.5167  
1.35   3.24022
1.356   3.28089
1.362   3.3205
1.368   3.35903
1.374   3.39649
1.38   3.43288
1.386   3.4682
1.392   3.50246
1.398   3.53564
1.404   3.56775
1.41   3.59879
1.416   3.62876
1.422   3.65766
1.428   3.68549
1.434   3.71226
1.44   3.73795
1.446   3.76257
1.452   3.78612
1.458   3.8086
1.464   3.83001
1.47   3.85035
1.476   3.86962
1.482   3.88783
1.488   3.90496
1.494   3.92102
1.5   3.93601
1.506   3.94993
1.512   3.96278
1.518   3.97456
1.524   3.98527
1.53   3.99491
1.536   4.00348
1.542   4.01098
1.548   4.01741
1.554   4.02277
1.56   4.02706
1.566   4.03028
1.572   4.03243
1.578   4.03351
1.584   4.03352
1.59   4.03246
1.596   4.03033
1.602   4.02713
1.608   4.02286
1.614   4.01752
1.62   4.01111
1.626   4.00363
1.632   3.99508
1.638   3.98546
1.644   3.97477
